color;language;country;content_rating;aspect_ratio;num_critic_for_reviews;duration;director_facebook_likes;actor_3_facebook_likes;actor_1_facebook_likes;gross;num_voted_users;cast_total_facebook_likes;facenumber_in_poster;num_user_for_reviews;budget;title_year;actor_2_facebook_likes;movie_facebook_likes;genre_Action;genre_Adventure;genre_Animation;genre_Biography;genre_Comedy;genre_Crime;genre_Documentary;genre_Drama;genre_Family;genre_Fantasy;genre_Film-Noir;genre_Game-Show;genre_History;genre_Horror;genre_Music;genre_Musical;genre_Mystery;genre_News;genre_Reality-TV;genre_Romance;genre_Sci-Fi;genre_Short;genre_Sport;genre_Thriller;genre_War;genre_Western;director_Clint Eastwood;director_Martin Scorsese;director_Ridley Scott;director_Steven Spielberg;director_Woody Allen;actor_Denzel Washington;actor_J.K. Simmons;actor_Johnny Depp;actor_Nicolas Cage;actor_Robert De Niro
Color;English;USA;PG-13;2.35;5.981414463779701;4.969813994020204;-9.210340371976182;6.907755378982132;10.434115806539475;18.858839457352182;11.907525090942;10.813438230676805;1.7917761357558344;6.43294025351087;18.99729410825692;7.608870678794433;9.472704644135982;10.896739327398263;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.4692504718345205;5.023881178740797;9.998797736885907;9.305650560871417;10.043249499259113;20.094624791374798;14.332021390322481;10.964778657867999;-9.210340371976182;8.448271767376855;19.03586638304314;7.604894530612415;9.472704644135982;10.518673194329065;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;1.85;6.011267419502171;4.56434923313396;-9.210340371976182;5.568344885440413;6.907755378982132;19.495613389803285;13.40840660783783;7.876638498926126;9.999500033329732e-05;6.556778498203487;18.98029653188836;7.605392414590941;6.742880753716425;10.20359214869017;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.389072186437401;4.543295846099225;2.3979043636661395;6.129050427925445;6.907755378982132;19.105453597512906;11.64879287784859;7.855157044656063;0.693197179309987;5.2311091516138015;18.98029653188836;7.605392414590941;6.880384184960922;-9.210340371976182;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.18620882966179;4.836282700601957;8.294049665102028;8.294049665102028;9.952277721467464;19.578499174360072;13.453590453762928;10.577757679874026;1.0986456214459;6.961296140696892;18.757152980574293;7.604894530612415;9.39266193710347;9.210340381976183;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;1.85;6.525029804471017;4.836282700601957;9.740968628920706;6.907755378982132;9.740968628920706;18.117141528934322;12.410371750753937;10.491746330975111;-9.210340371976182;6.51914743543301;18.951308995015125;7.606387439499155;9.680344007471918;10.645424899646457;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;1.85;4.442652432960212;4.663440037507849;5.2364424947447015;6.366470619552729;9.210340381976183;18.549473245750583;11.772215779691525;9.672185819821651;0.693197179309987;6.47389085067325;18.951308995015125;7.600402384525411;8.294049665102028;-9.210340371976182;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.575949481934123;4.718499764151839;5.877736061891644;6.388561573612843;8.517193211416238;18.442208989356953;11.677821068788788;9.119430507568042;0.693197179309987;6.216606300685643;18.792244300385537;7.604894530612415;8.00636760098358;-9.210340371976182;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.035481671759177;4.812185168380217;6.113682401071145;5.796058054716694;9.210340381976183;18.897456285702866;11.686811543783474;9.331406908815376;2.0794540416017115;6.878326571277931;18.98029653188836;7.608870678794433;5.817111457582207;11.289781914906019;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.225747211347465;4.56434923313396;5.6801729503139375;8.853665442323164;11.373663398786146;18.423573456024616;11.653547907443743;11.59003464420744;-9.210340371976182;5.549076474000202;18.98029653188836;7.604396398621947;9.305650560871417;7.600902509542081;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.371612018172013;4.727388703667701;5.38449552150458;6.232448213014157;9.210340381976183;18.42257396068706;12.97530085072714;9.445570592329428;9.999500033329732e-05;6.608000760248844;18.99729410825692;7.60787812293094;6.749931310884581;11.251560702134523;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;1.85;4.510860605417345;5.170484563219809;4.060444734682864;4.094346228887378;6.566672570450207;18.29564142000027;11.879906122843703;6.9117473998532635;-9.210340371976182;5.733341600522288;18.98029653188836;7.598399379449276;4.094346228887378;-9.210340371976182;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.521461317862166;4.770685471922933;5.337538560470433;6.345636536267177;10.043249499259113;18.827262761418986;12.070126912730542;10.191781941234048;1.3863193608073958;6.280396026226095;18.98029653188836;7.605392414590941;7.600902509542081;-9.210340371976182;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;1.85;6.2841343476379485;4.553877944231566;-9.210340371976182;5.950642813004359;6.907755378982132;19.6917167868208;12.751873444721557;7.987524513816157;9.999500033329732e-05;6.65027917795352;18.98029653188836;7.608374524008574;6.642486931745344;11.67843990429526;0;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;UK;PG;1.85;5.9135032759085036;4.663440037507849;8.294049665102028;6.381816186610822;9.852194263411736;19.708935341090523;11.57187338873731;10.401866034037935;-9.210340371976182;5.986452256540687;18.98029653188836;7.608870678794433;9.472704644135982;11.082142550416236;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.1158923462335615;4.820282372056325;8.294049665102028;8.294049665102028;9.952277721467464;19.558697808961615;13.166133342578043;10.792160399429616;1.3863193608073958;6.583409360471341;19.11382792451281;7.605890050804364;9.852194263411736;9.798127042433856;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.030685500645849;4.882802680161841;5.613128471351507;9.305650560871417;10.165851820849772;18.859656801906336;12.33952778568505;11.196583254397316;-9.210340371976182;6.565265110880421;18.951308995015125;7.606884580921418;9.740968628920706;10.878047194421052;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.993961676683097;4.574712009430686;5.14166414129781;6.740519477809526;9.305650560871417;19.301996222422556;12.438203688475015;9.649627035004817;0.693197179309987;6.45204911216592;19.00846740885504;7.60787812293094;7.600902509542081;11.396391649837872;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;1.85;6.255750233691928;4.867535219686056;5.288267535744913;6.784457175759809;9.210340381976183;19.155659625108257;12.668365372345683;9.572410741394156;-9.210340371976182;6.429719639329447;18.951308995015125;7.60787812293094;7.600902509542081;10.714417770974679;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;Other;R;;2.302595092944046;4.691348799659916;6.39024083485057;5.645447251000066;6.43294025351087;;7.667626138357674;7.591861765344019;1.0986456214459;2.7080568677466546;;7.608374524008574;6.263398453067796;6.517671420622752;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.38449552150458;4.852031045169312;3.8501497293673697;6.889591410187455;9.798127042433856;17.460890086142467;11.669877931268386;9.950609664374717;0.693197179309987;5.780743824434257;18.98029653188836;7.607381475316889;6.907755378982132;10.463103343328694;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.356107834306988;4.9126556210298995;4.543295846099225;7.600902509542081;9.852194263411736;19.37521847661459;13.115840147528294;10.49648285390898;9.999500033329732e-05;6.609349377938261;18.951308995015125;7.60787812293094;9.305650560871417;10.91508846603279;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.420535441750064;4.532600568421495;3.433990430286395;5.361292635192883;8.294049665102028;19.2893429820571;11.839787385076846;8.439880109921173;0.693197179309987;5.153292172532294;18.92145603186546;7.605890050804364;5.4161008466487655;-9.210340371976182;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;Other;6.093569995778744;4.867535219686056;6.496775141015414;6.403574363497715;7.600902509542081;18.35259315899952;11.762173315683256;8.52635114901868;0.693197179309987;6.208590227303852;19.06253463012529;7.608374524008574;6.45833844008459;10.518673194329065;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;Other;5.950642813004359;4.624973793675947;3.6375887913018707;6.331502027829618;6.628041508454657;19.22038242658503;12.539300338951927;7.9939575813231425;-9.210340371976182;6.070737958949345;18.92145603186546;7.60787812293094;6.577861496803095;10.621327348125469;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.932245452699965;4.615121506939779;4.189656257176793;6.725033762214855;6.882437573561944;19.05943866889507;12.515518656311356;8.400884091482716;9.999500033329732e-05;5.84354470688639;18.92145603186546;7.606884580921418;6.8362593846884465;10.596634735596073;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;Other;2.35;5.2364424947447015;4.605171185987591;-9.210340371976182;5.587249032932014;9.615805486751015;13.408182716194473;11.701875008882233;9.696709361456731;-9.210340371976182;6.095824787657425;18.92145603186546;7.602900512104954;6.587550152565833;9.210340381976183;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.655992160470141;4.787492576115032;6.65415264904919;6.282266933811877;6.791221575085729;18.44357217441305;10.970557574914434;8.081165808656456;-9.210340371976182;6.253829003883147;18.92145603186546;7.608870678794433;6.699500463314379;11.112447899865641;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.662960827358107;4.584968499078214;5.541263937315212;6.6320019091479265;9.798127042433856;19.19719431953609;13.092790375267967;9.925884854867425;-9.210340371976182;6.1984789197443195;18.92145603186546;7.605890050804364;6.859615008585991;10.40426284347892;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;R;2.35;5.634789960312043;4.691348799659916;4.430817989318795;5.2522739516067025;6.47389085067325;18.828477744418947;12.629181189138437;7.478169750688896;-9.210340371976182;7.424165340707898;19.11382792451281;7.602401385590929;5.64897459027382;-9.210340371976182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.481577282415776;4.795791372042681;6.347389384787343;8.00636760098358;9.546812615740253;19.624045451425182;13.433012183876933;10.387085857130439;1.0986456214459;7.000334551432929;18.951308995015125;7.60787812293094;9.546812615740253;11.47210347149164;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.568078051861404;5.129899306638875;9.998797736885907;8.69951476487686;9.305650560871417;19.05190698252386;13.741031594032382;10.357361803027793;9.999500033329732e-05;7.9102237437945915;18.92145603186546;7.60787812293094;9.305650560871417;12.762827201471097;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.464588459453189;4.997212949439563;9.998797736885907;10.043249499259113;10.275051112416888;19.4942105849713;14.19954771872693;11.303623181077317;-9.210340371976182;7.938445586840849;18.890684373198727;7.605890050804364;10.20359214869017;12.07254125347708;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;Other;Other;;2.35;9.999500033329732e-05;4.787492576115032;3.332208081597398;2.4849149830866115;6.298949430679455;;5.924256064794175;6.549650885295317;-9.210340371976182;2.5649570497396432;;7.608870678794433;4.663440037507849;-9.210340371976182;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.4692504718345205;5.204007236527194;-9.210340371976182;6.65027917795352;8.517193211416238;19.52924741957136;13.364911045404225;9.121727724546153;;7.2203739098768365;19.00846740885504;7.606884580921418;6.879355907341092;12.01974306794109;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.2311091516138015;4.663440037507849;5.877736061891644;8.294049665102028;10.043249499259113;18.788875252200384;12.514376862690812;10.72165816261414;0.693197179309987;6.895682798962437;17.453096717693292;7.601402384558745;9.546812615740253;9.546812615740253;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.891644488068827;5.111988390766;9.952277721467464;6.823286231169609;9.305650560871417;18.663554778784768;13.037559017922502;9.497997451615646;0.693197179309987;6.711740516710674;18.826145852061195;7.604894530612415;6.907755378982132;10.043249499259113;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.2146082984221716;4.882802680161841;6.8079350541971575;6.907755378982132;10.434115806539475;18.80188984597768;13.158766663990006;10.839247524766662;1.0986456214459;6.548219246028838;18.890684373198727;7.606387439499155;9.472704644135982;10.896739327398263;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.963579600687822;4.9199816557548655;6.230481644428856;9.546812615740253;10.434115806539475;19.456232735704614;12.020568028771635;11.306946261054327;9.999500033329732e-05;5.948035250277218;18.890684373198727;7.608374524008574;9.998797736885907;10.545341441340101;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.459585939675983;4.691348799659916;5.420535441750064;5.9135032759085036;9.39266193710347;17.96092541304585;11.729527669046266;9.502114069800593;-9.210340371976182;5.472271093839454;18.826145852061195;7.605890050804364;6.035481671759177;9.305650560871417;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Color;English;USA;PG-13;2.35;5.442418143422133;4.584968499078214;5.517453298071053;6.553933546475943;11.373663398786146;17.920720922957983;11.319097969203959;11.434488135736872;-9.210340371976182;6.44413141568294;18.890684373198727;7.603898018372329;7.600902509542081;-9.210340371976182;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;1.85;5.38449552150458;4.727388703667701;3.496510591764919;9.305650560871417;10.596634735596073;18.157322097251996;9.968900695767761;11.299806500415515;9.999500033329732e-05;4.875198086559639;18.951308995015125;7.608870678794433;10.126631107850338;10.308952663977626;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Color;English;USA;PG;1.85;5.42495045800994;4.532600568421495;3.912025005426146;6.539586100126329;8.00636760098358;19.586037447110662;12.264204752316141;8.456381073273464;0.693197179309987;5.786897688115126;18.890684373198727;7.604396398621947;6.678342240440488;-9.210340371976182;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.616771461302869;4.812185168380217;-9.210340371976182;6.47389085067325;8.00636760098358;17.66521114488662;11.622756971734978;8.613412067322084;-9.210340371976182;6.660575277880651;18.890684373198727;7.608870678794433;6.57368030662544;11.396391649837872;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.161207532665518;4.836282700601957;5.43807974370571;7.600902509542081;10.08580911349675;18.312338398166744;12.146625143667379;10.568055203785237;0.693197179309987;6.765039092120789;18.858935674884165;7.608374524008574;9.210340381976183;11.314474527465903;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Color;English;USA;PG;1.78;5.429346067550836;4.727388703667701;5.0106359607627;4.077539138819537;6.274762209565838;18.463583362872683;11.575393094228147;6.638567920056564;1.3863193608073958;5.42495045800994;18.858935674884165;7.605890050804364;4.406720466775704;9.305650560871417;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 Black and White;English;USA;PG-13;2.35;5.2522739516067025;5.214936301087099;-9.210340371976182;6.53813996848546;8.00636760098358;19.106500418794667;12.445526458808088;8.59433941910798;-9.210340371976182;7.600402384525411;18.757152980574293;7.601402384558745;6.867974513028559;-9.210340371976182;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.981414463779701;4.969813994020204;-9.210340371976182;6.364750928968936;6.495265706994399;19.57994875669864;13.148339069130646;7.754910314884695;-9.210340371976182;7.485491664147476;18.826145852061195;7.604396398621947;6.395261765060344;8.987196833161972;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;Germany;R;2.35;5.513429149390707;5.3278766542263565;-9.210340371976182;6.381816186610822;9.39266193710347;17.35047429214863;11.84124311528776;10.110420421867728;1.0986456214459;7.2370590980671805;18.858935674884165;7.602900512104954;9.305650560871417;-9.210340371976182;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Color;English;UK;PG-13;2.35;5.796058054716694;4.927254409794624;5.64190742554798;6.532334437782747;9.952277721467464;19.492267325981924;12.78025890978586;10.41729871813354;1.0986456214459;7.010311957559932;18.826145852061195;7.604396398621947;9.305650560871417;-9.210340371976182;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;UK;PG-13;2.35;5.686975695322813;5.056246442290781;5.187386364499817;9.210340381976183;9.952277721467464;19.485372160068838;12.862737360771993;10.885809442885279;9.999500033329732e-05;7.5475017355575815;18.826145852061195;7.60339938961598;9.305650560871417;-9.210340371976182;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.7620516972455365;4.624973793675947;6.276643677311552;6.886531744675551;9.210340381976183;19.244620518800726;12.747373156948939;9.979707583080598;-9.210340371976182;6.380122706391276;18.826145852061195;7.604894530612415;9.104979867429467;-9.210340371976182;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.777652632820132;4.644391860679372;6.230481644428856;6.3243591415927645;9.210340381976183;19.362195521815682;13.182272449346591;9.4785337754917;-9.210340371976182;7.253470453455933;18.826145852061195;7.604396398621947;6.907755378982132;9.305650560871417;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;1.85;5.620401228035925;4.744932997928089;9.472704644135982;6.37672711796664;10.596634735596073;19.145599960211307;12.676963381492866;10.96550501246347;1.0986456214459;7.215975076126849;18.826145852061195;7.60339938961598;9.680344007471918;-9.210340371976182;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Color;English;USA;Other;2.35;5.7620516972455365;4.7095311022128294;6.496775141015414;6.8606637762700835;6.907755378982132;19.145498538997664;13.06872417584277;8.468842951465955;-9.210340371976182;6.439350530844495;18.826145852061195;7.604396398621947;6.907755378982132;9.210340381976183;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;6.169610941696455;4.852031045169312;9.998797736885907;9.305650560871417;10.043249499259113;19.140196078940082;13.796272691262804;10.99470590832956;-9.210340371976182;7.895436044186912;18.826145852061195;7.60339938961598;9.546812615740253;9.615805486751015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;1.85;5.117994411218971;4.488637493327015;3.5553509186281893;6.077642472706806;6.907755378982132;19.008372782155853;11.891492029894534;8.097121961360111;-9.210340371976182;4.779124333447311;18.826145852061195;7.604894530612415;6.746412246082181;-9.210340371976182;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG;2.35;5.220356365618719;4.653961302538022;5.241747544160032;6.907755378982132;10.79957557913358;18.993036298208004;11.77737985207033;10.897461288942184;0.693197179309987;5.342334730433596;18.826145852061195;7.605392414590941;8.00636760098358;7.600902509542081;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;USA;PG-13;2.35;5.857933440197704;4.779124333447311;5.017280499066361;7.600902509542081;9.903487557536128;19.007817286460153;12.799189524291343;10.597983825161998;-9.210340371976182;6.463029612926898;18.826145852061195;7.605392414590941;9.680344007471918;-9.210340371976182;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Color;English;Australia;R;2.35;5.501258618707909;4.85981317955517;-9.210340371976182;5.451038882750158;5.733341600522288;18.751851516901993;12.807510156936006;6.967909295963838;-9.210340371976182;7.659643001712253;18.826145852061195;7.602401385590929;5.5947117513489815;-9.210340371976182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
